grid_id,v_1_long,v_1_lat,v_2_long,v_2_lat,v_3_long,v_3_lat,v_4_long,v_4_lat
0,104.0,30.6,104.01,30.6,104.01,30.60666666666667,104.0,30.60666666666667
1,104.01,30.6,104.02,30.6,104.02,30.60666666666667,104.01,30.60666666666667
2,104.02,30.6,104.03,30.6,104.03,30.60666666666667,104.02,30.60666666666667
3,104.03,30.6,104.04,30.6,104.04,30.60666666666667,104.03,30.60666666666667
4,104.04,30.6,104.05,30.6,104.05,30.60666666666667,104.04,30.60666666666667
5,104.05,30.6,104.06,30.6,104.06,30.60666666666667,104.05,30.60666666666667
6,104.06,30.6,104.07000000000001,30.6,104.07000000000001,30.60666666666667,104.06,30.60666666666667
7,104.07000000000001,30.6,104.08,30.6,104.08,30.60666666666667,104.07000000000001,30.60666666666667
8,104.08,30.6,104.09,30.6,104.09,30.60666666666667,104.08,30.60666666666667
9,104.09,30.6,104.10000000000001,30.6,104.10000000000001,30.60666666666667,104.09,30.60666666666667
10,104.10000000000001,30.6,104.11,30.6,104.11,30.60666666666667,104.10000000000001,30.60666666666667
11,104.11,30.6,104.12,30.6,104.12,30.60666666666667,104.11,30.60666666666667
12,104.12,30.6,104.13000000000001,30.6,104.13000000000001,30.60666666666667,104.12,30.60666666666667
13,104.13000000000001,30.6,104.14,30.6,104.14,30.60666666666667,104.13000000000001,30.60666666666667
14,104.14,30.6,104.15,30.6,104.15,30.60666666666667,104.14,30.60666666666667
15,104.0,30.60666666666667,104.01,30.60666666666667,104.01,30.613333333333333,104.0,30.613333333333333
16,104.01,30.60666666666667,104.02,30.60666666666667,104.02,30.613333333333333,104.01,30.613333333333333
17,104.02,30.60666666666667,104.03,30.60666666666667,104.03,30.613333333333333,104.02,30.613333333333333
18,104.03,30.60666666666667,104.04,30.60666666666667,104.04,30.613333333333333,104.03,30.613333333333333
19,104.04,30.60666666666667,104.05,30.60666666666667,104.05,30.613333333333333,104.04,30.613333333333333
20,104.05,30.60666666666667,104.06,30.60666666666667,104.06,30.613333333333333,104.05,30.613333333333333
21,104.06,30.60666666666667,104.07000000000001,30.60666666666667,104.07000000000001,30.613333333333333,104.06,30.613333333333333
22,104.07000000000001,30.60666666666667,104.08,30.60666666666667,104.08,30.613333333333333,104.07000000000001,30.613333333333333
23,104.08,30.60666666666667,104.09,30.60666666666667,104.09,30.613333333333333,104.08,30.613333333333333
24,104.09,30.60666666666667,104.10000000000001,30.60666666666667,104.10000000000001,30.613333333333333,104.09,30.613333333333333
25,104.10000000000001,30.60666666666667,104.11,30.60666666666667,104.11,30.613333333333333,104.10000000000001,30.613333333333333
26,104.11,30.60666666666667,104.12,30.60666666666667,104.12,30.613333333333333,104.11,30.613333333333333
27,104.12,30.60666666666667,104.13000000000001,30.60666666666667,104.13000000000001,30.613333333333333,104.12,30.613333333333333
28,104.13000000000001,30.60666666666667,104.14,30.60666666666667,104.14,30.613333333333333,104.13000000000001,30.613333333333333
29,104.14,30.60666666666667,104.15,30.60666666666667,104.15,30.613333333333333,104.14,30.613333333333333
30,104.0,30.613333333333333,104.01,30.613333333333333,104.01,30.62,104.0,30.62
31,104.01,30.613333333333333,104.02,30.613333333333333,104.02,30.62,104.01,30.62
32,104.02,30.613333333333333,104.03,30.613333333333333,104.03,30.62,104.02,30.62
33,104.03,30.613333333333333,104.04,30.613333333333333,104.04,30.62,104.03,30.62
34,104.04,30.613333333333333,104.05,30.613333333333333,104.05,30.62,104.04,30.62
35,104.05,30.613333333333333,104.06,30.613333333333333,104.06,30.62,104.05,30.62
36,104.06,30.613333333333333,104.07000000000001,30.613333333333333,104.07000000000001,30.62,104.06,30.62
37,104.07000000000001,30.613333333333333,104.08,30.613333333333333,104.08,30.62,104.07000000000001,30.62
38,104.08,30.613333333333333,104.09,30.613333333333333,104.09,30.62,104.08,30.62
39,104.09,30.613333333333333,104.10000000000001,30.613333333333333,104.10000000000001,30.62,104.09,30.62
40,104.10000000000001,30.613333333333333,104.11,30.613333333333333,104.11,30.62,104.10000000000001,30.62
41,104.11,30.613333333333333,104.12,30.613333333333333,104.12,30.62,104.11,30.62
42,104.12,30.613333333333333,104.13000000000001,30.613333333333333,104.13000000000001,30.62,104.12,30.62
43,104.13000000000001,30.613333333333333,104.14,30.613333333333333,104.14,30.62,104.13000000000001,30.62
44,104.14,30.613333333333333,104.15,30.613333333333333,104.15,30.62,104.14,30.62
45,104.0,30.62,104.01,30.62,104.01,30.62666666666667,104.0,30.62666666666667
46,104.01,30.62,104.02,30.62,104.02,30.62666666666667,104.01,30.62666666666667
47,104.02,30.62,104.03,30.62,104.03,30.62666666666667,104.02,30.62666666666667
48,104.03,30.62,104.04,30.62,104.04,30.62666666666667,104.03,30.62666666666667
49,104.04,30.62,104.05,30.62,104.05,30.62666666666667,104.04,30.62666666666667
50,104.05,30.62,104.06,30.62,104.06,30.62666666666667,104.05,30.62666666666667
51,104.06,30.62,104.07000000000001,30.62,104.07000000000001,30.62666666666667,104.06,30.62666666666667
52,104.07000000000001,30.62,104.08,30.62,104.08,30.62666666666667,104.07000000000001,30.62666666666667
53,104.08,30.62,104.09,30.62,104.09,30.62666666666667,104.08,30.62666666666667
54,104.09,30.62,104.10000000000001,30.62,104.10000000000001,30.62666666666667,104.09,30.62666666666667
55,104.10000000000001,30.62,104.11,30.62,104.11,30.62666666666667,104.10000000000001,30.62666666666667
56,104.11,30.62,104.12,30.62,104.12,30.62666666666667,104.11,30.62666666666667
57,104.12,30.62,104.13000000000001,30.62,104.13000000000001,30.62666666666667,104.12,30.62666666666667
58,104.13000000000001,30.62,104.14,30.62,104.14,30.62666666666667,104.13000000000001,30.62666666666667
59,104.14,30.62,104.15,30.62,104.15,30.62666666666667,104.14,30.62666666666667
60,104.0,30.62666666666667,104.01,30.62666666666667,104.01,30.633333333333333,104.0,30.633333333333333
61,104.01,30.62666666666667,104.02,30.62666666666667,104.02,30.633333333333333,104.01,30.633333333333333
62,104.02,30.62666666666667,104.03,30.62666666666667,104.03,30.633333333333333,104.02,30.633333333333333
63,104.03,30.62666666666667,104.04,30.62666666666667,104.04,30.633333333333333,104.03,30.633333333333333
64,104.04,30.62666666666667,104.05,30.62666666666667,104.05,30.633333333333333,104.04,30.633333333333333
65,104.05,30.62666666666667,104.06,30.62666666666667,104.06,30.633333333333333,104.05,30.633333333333333
66,104.06,30.62666666666667,104.07000000000001,30.62666666666667,104.07000000000001,30.633333333333333,104.06,30.633333333333333
67,104.07000000000001,30.62666666666667,104.08,30.62666666666667,104.08,30.633333333333333,104.07000000000001,30.633333333333333
68,104.08,30.62666666666667,104.09,30.62666666666667,104.09,30.633333333333333,104.08,30.633333333333333
69,104.09,30.62666666666667,104.10000000000001,30.62666666666667,104.10000000000001,30.633333333333333,104.09,30.633333333333333
70,104.10000000000001,30.62666666666667,104.11,30.62666666666667,104.11,30.633333333333333,104.10000000000001,30.633333333333333
71,104.11,30.62666666666667,104.12,30.62666666666667,104.12,30.633333333333333,104.11,30.633333333333333
72,104.12,30.62666666666667,104.13000000000001,30.62666666666667,104.13000000000001,30.633333333333333,104.12,30.633333333333333
73,104.13000000000001,30.62666666666667,104.14,30.62666666666667,104.14,30.633333333333333,104.13000000000001,30.633333333333333
74,104.14,30.62666666666667,104.15,30.62666666666667,104.15,30.633333333333333,104.14,30.633333333333333
75,104.0,30.633333333333333,104.01,30.633333333333333,104.01,30.64,104.0,30.64
76,104.01,30.633333333333333,104.02,30.633333333333333,104.02,30.64,104.01,30.64
77,104.02,30.633333333333333,104.03,30.633333333333333,104.03,30.64,104.02,30.64
78,104.03,30.633333333333333,104.04,30.633333333333333,104.04,30.64,104.03,30.64
79,104.04,30.633333333333333,104.05,30.633333333333333,104.05,30.64,104.04,30.64
80,104.05,30.633333333333333,104.06,30.633333333333333,104.06,30.64,104.05,30.64
81,104.06,30.633333333333333,104.07000000000001,30.633333333333333,104.07000000000001,30.64,104.06,30.64
82,104.07000000000001,30.633333333333333,104.08,30.633333333333333,104.08,30.64,104.07000000000001,30.64
83,104.08,30.633333333333333,104.09,30.633333333333333,104.09,30.64,104.08,30.64
84,104.09,30.633333333333333,104.10000000000001,30.633333333333333,104.10000000000001,30.64,104.09,30.64
85,104.10000000000001,30.633333333333333,104.11,30.633333333333333,104.11,30.64,104.10000000000001,30.64
86,104.11,30.633333333333333,104.12,30.633333333333333,104.12,30.64,104.11,30.64
87,104.12,30.633333333333333,104.13000000000001,30.633333333333333,104.13000000000001,30.64,104.12,30.64
88,104.13000000000001,30.633333333333333,104.14,30.633333333333333,104.14,30.64,104.13000000000001,30.64
89,104.14,30.633333333333333,104.15,30.633333333333333,104.15,30.64,104.14,30.64
90,104.0,30.64,104.01,30.64,104.01,30.64666666666667,104.0,30.64666666666667
91,104.01,30.64,104.02,30.64,104.02,30.64666666666667,104.01,30.64666666666667
92,104.02,30.64,104.03,30.64,104.03,30.64666666666667,104.02,30.64666666666667
93,104.03,30.64,104.04,30.64,104.04,30.64666666666667,104.03,30.64666666666667
94,104.04,30.64,104.05,30.64,104.05,30.64666666666667,104.04,30.64666666666667
95,104.05,30.64,104.06,30.64,104.06,30.64666666666667,104.05,30.64666666666667
96,104.06,30.64,104.07000000000001,30.64,104.07000000000001,30.64666666666667,104.06,30.64666666666667
97,104.07000000000001,30.64,104.08,30.64,104.08,30.64666666666667,104.07000000000001,30.64666666666667
98,104.08,30.64,104.09,30.64,104.09,30.64666666666667,104.08,30.64666666666667
99,104.09,30.64,104.10000000000001,30.64,104.10000000000001,30.64666666666667,104.09,30.64666666666667
100,104.10000000000001,30.64,104.11,30.64,104.11,30.64666666666667,104.10000000000001,30.64666666666667
101,104.11,30.64,104.12,30.64,104.12,30.64666666666667,104.11,30.64666666666667
102,104.12,30.64,104.13000000000001,30.64,104.13000000000001,30.64666666666667,104.12,30.64666666666667
103,104.13000000000001,30.64,104.14,30.64,104.14,30.64666666666667,104.13000000000001,30.64666666666667
104,104.14,30.64,104.15,30.64,104.15,30.64666666666667,104.14,30.64666666666667
105,104.0,30.64666666666667,104.01,30.64666666666667,104.01,30.653333333333332,104.0,30.653333333333332
106,104.01,30.64666666666667,104.02,30.64666666666667,104.02,30.653333333333332,104.01,30.653333333333332
107,104.02,30.64666666666667,104.03,30.64666666666667,104.03,30.653333333333332,104.02,30.653333333333332
108,104.03,30.64666666666667,104.04,30.64666666666667,104.04,30.653333333333332,104.03,30.653333333333332
109,104.04,30.64666666666667,104.05,30.64666666666667,104.05,30.653333333333332,104.04,30.653333333333332
110,104.05,30.64666666666667,104.06,30.64666666666667,104.06,30.653333333333332,104.05,30.653333333333332
111,104.06,30.64666666666667,104.07000000000001,30.64666666666667,104.07000000000001,30.653333333333332,104.06,30.653333333333332
112,104.07000000000001,30.64666666666667,104.08,30.64666666666667,104.08,30.653333333333332,104.07000000000001,30.653333333333332
113,104.08,30.64666666666667,104.09,30.64666666666667,104.09,30.653333333333332,104.08,30.653333333333332
114,104.09,30.64666666666667,104.10000000000001,30.64666666666667,104.10000000000001,30.653333333333332,104.09,30.653333333333332
115,104.10000000000001,30.64666666666667,104.11,30.64666666666667,104.11,30.653333333333332,104.10000000000001,30.653333333333332
116,104.11,30.64666666666667,104.12,30.64666666666667,104.12,30.653333333333332,104.11,30.653333333333332
117,104.12,30.64666666666667,104.13000000000001,30.64666666666667,104.13000000000001,30.653333333333332,104.12,30.653333333333332
118,104.13000000000001,30.64666666666667,104.14,30.64666666666667,104.14,30.653333333333332,104.13000000000001,30.653333333333332
119,104.14,30.64666666666667,104.15,30.64666666666667,104.15,30.653333333333332,104.14,30.653333333333332
120,104.0,30.653333333333332,104.01,30.653333333333332,104.01,30.66,104.0,30.66
121,104.01,30.653333333333332,104.02,30.653333333333332,104.02,30.66,104.01,30.66
122,104.02,30.653333333333332,104.03,30.653333333333332,104.03,30.66,104.02,30.66
123,104.03,30.653333333333332,104.04,30.653333333333332,104.04,30.66,104.03,30.66
124,104.04,30.653333333333332,104.05,30.653333333333332,104.05,30.66,104.04,30.66
125,104.05,30.653333333333332,104.06,30.653333333333332,104.06,30.66,104.05,30.66
126,104.06,30.653333333333332,104.07000000000001,30.653333333333332,104.07000000000001,30.66,104.06,30.66
127,104.07000000000001,30.653333333333332,104.08,30.653333333333332,104.08,30.66,104.07000000000001,30.66
128,104.08,30.653333333333332,104.09,30.653333333333332,104.09,30.66,104.08,30.66
129,104.09,30.653333333333332,104.10000000000001,30.653333333333332,104.10000000000001,30.66,104.09,30.66
130,104.10000000000001,30.653333333333332,104.11,30.653333333333332,104.11,30.66,104.10000000000001,30.66
131,104.11,30.653333333333332,104.12,30.653333333333332,104.12,30.66,104.11,30.66
132,104.12,30.653333333333332,104.13000000000001,30.653333333333332,104.13000000000001,30.66,104.12,30.66
133,104.13000000000001,30.653333333333332,104.14,30.653333333333332,104.14,30.66,104.13000000000001,30.66
134,104.14,30.653333333333332,104.15,30.653333333333332,104.15,30.66,104.14,30.66
135,104.0,30.66,104.01,30.66,104.01,30.666666666666668,104.0,30.666666666666668
136,104.01,30.66,104.02,30.66,104.02,30.666666666666668,104.01,30.666666666666668
137,104.02,30.66,104.03,30.66,104.03,30.666666666666668,104.02,30.666666666666668
138,104.03,30.66,104.04,30.66,104.04,30.666666666666668,104.03,30.666666666666668
139,104.04,30.66,104.05,30.66,104.05,30.666666666666668,104.04,30.666666666666668
140,104.05,30.66,104.06,30.66,104.06,30.666666666666668,104.05,30.666666666666668
141,104.06,30.66,104.07000000000001,30.66,104.07000000000001,30.666666666666668,104.06,30.666666666666668
142,104.07000000000001,30.66,104.08,30.66,104.08,30.666666666666668,104.07000000000001,30.666666666666668
143,104.08,30.66,104.09,30.66,104.09,30.666666666666668,104.08,30.666666666666668
144,104.09,30.66,104.10000000000001,30.66,104.10000000000001,30.666666666666668,104.09,30.666666666666668
145,104.10000000000001,30.66,104.11,30.66,104.11,30.666666666666668,104.10000000000001,30.666666666666668
146,104.11,30.66,104.12,30.66,104.12,30.666666666666668,104.11,30.666666666666668
147,104.12,30.66,104.13000000000001,30.66,104.13000000000001,30.666666666666668,104.12,30.666666666666668
148,104.13000000000001,30.66,104.14,30.66,104.14,30.666666666666668,104.13000000000001,30.666666666666668
149,104.14,30.66,104.15,30.66,104.15,30.666666666666668,104.14,30.666666666666668
150,104.0,30.666666666666668,104.01,30.666666666666668,104.01,30.673333333333332,104.0,30.673333333333332
151,104.01,30.666666666666668,104.02,30.666666666666668,104.02,30.673333333333332,104.01,30.673333333333332
152,104.02,30.666666666666668,104.03,30.666666666666668,104.03,30.673333333333332,104.02,30.673333333333332
153,104.03,30.666666666666668,104.04,30.666666666666668,104.04,30.673333333333332,104.03,30.673333333333332
154,104.04,30.666666666666668,104.05,30.666666666666668,104.05,30.673333333333332,104.04,30.673333333333332
155,104.05,30.666666666666668,104.06,30.666666666666668,104.06,30.673333333333332,104.05,30.673333333333332
156,104.06,30.666666666666668,104.07000000000001,30.666666666666668,104.07000000000001,30.673333333333332,104.06,30.673333333333332
157,104.07000000000001,30.666666666666668,104.08,30.666666666666668,104.08,30.673333333333332,104.07000000000001,30.673333333333332
158,104.08,30.666666666666668,104.09,30.666666666666668,104.09,30.673333333333332,104.08,30.673333333333332
159,104.09,30.666666666666668,104.10000000000001,30.666666666666668,104.10000000000001,30.673333333333332,104.09,30.673333333333332
160,104.10000000000001,30.666666666666668,104.11,30.666666666666668,104.11,30.673333333333332,104.10000000000001,30.673333333333332
161,104.11,30.666666666666668,104.12,30.666666666666668,104.12,30.673333333333332,104.11,30.673333333333332
162,104.12,30.666666666666668,104.13000000000001,30.666666666666668,104.13000000000001,30.673333333333332,104.12,30.673333333333332
163,104.13000000000001,30.666666666666668,104.14,30.666666666666668,104.14,30.673333333333332,104.13000000000001,30.673333333333332
164,104.14,30.666666666666668,104.15,30.666666666666668,104.15,30.673333333333332,104.14,30.673333333333332
165,104.0,30.673333333333332,104.01,30.673333333333332,104.01,30.68,104.0,30.68
166,104.01,30.673333333333332,104.02,30.673333333333332,104.02,30.68,104.01,30.68
167,104.02,30.673333333333332,104.03,30.673333333333332,104.03,30.68,104.02,30.68
168,104.03,30.673333333333332,104.04,30.673333333333332,104.04,30.68,104.03,30.68
169,104.04,30.673333333333332,104.05,30.673333333333332,104.05,30.68,104.04,30.68
170,104.05,30.673333333333332,104.06,30.673333333333332,104.06,30.68,104.05,30.68
171,104.06,30.673333333333332,104.07000000000001,30.673333333333332,104.07000000000001,30.68,104.06,30.68
172,104.07000000000001,30.673333333333332,104.08,30.673333333333332,104.08,30.68,104.07000000000001,30.68
173,104.08,30.673333333333332,104.09,30.673333333333332,104.09,30.68,104.08,30.68
174,104.09,30.673333333333332,104.10000000000001,30.673333333333332,104.10000000000001,30.68,104.09,30.68
175,104.10000000000001,30.673333333333332,104.11,30.673333333333332,104.11,30.68,104.10000000000001,30.68
176,104.11,30.673333333333332,104.12,30.673333333333332,104.12,30.68,104.11,30.68
177,104.12,30.673333333333332,104.13000000000001,30.673333333333332,104.13000000000001,30.68,104.12,30.68
178,104.13000000000001,30.673333333333332,104.14,30.673333333333332,104.14,30.68,104.13000000000001,30.68
179,104.14,30.673333333333332,104.15,30.673333333333332,104.15,30.68,104.14,30.68
180,104.0,30.68,104.01,30.68,104.01,30.686666666666667,104.0,30.686666666666667
181,104.01,30.68,104.02,30.68,104.02,30.686666666666667,104.01,30.686666666666667
182,104.02,30.68,104.03,30.68,104.03,30.686666666666667,104.02,30.686666666666667
183,104.03,30.68,104.04,30.68,104.04,30.686666666666667,104.03,30.686666666666667
184,104.04,30.68,104.05,30.68,104.05,30.686666666666667,104.04,30.686666666666667
185,104.05,30.68,104.06,30.68,104.06,30.686666666666667,104.05,30.686666666666667
186,104.06,30.68,104.07000000000001,30.68,104.07000000000001,30.686666666666667,104.06,30.686666666666667
187,104.07000000000001,30.68,104.08,30.68,104.08,30.686666666666667,104.07000000000001,30.686666666666667
188,104.08,30.68,104.09,30.68,104.09,30.686666666666667,104.08,30.686666666666667
189,104.09,30.68,104.10000000000001,30.68,104.10000000000001,30.686666666666667,104.09,30.686666666666667
190,104.10000000000001,30.68,104.11,30.68,104.11,30.686666666666667,104.10000000000001,30.686666666666667
191,104.11,30.68,104.12,30.68,104.12,30.686666666666667,104.11,30.686666666666667
192,104.12,30.68,104.13000000000001,30.68,104.13000000000001,30.686666666666667,104.12,30.686666666666667
193,104.13000000000001,30.68,104.14,30.68,104.14,30.686666666666667,104.13000000000001,30.686666666666667
194,104.14,30.68,104.15,30.68,104.15,30.686666666666667,104.14,30.686666666666667
195,104.0,30.686666666666667,104.01,30.686666666666667,104.01,30.69333333333333,104.0,30.69333333333333
196,104.01,30.686666666666667,104.02,30.686666666666667,104.02,30.69333333333333,104.01,30.69333333333333
197,104.02,30.686666666666667,104.03,30.686666666666667,104.03,30.69333333333333,104.02,30.69333333333333
198,104.03,30.686666666666667,104.04,30.686666666666667,104.04,30.69333333333333,104.03,30.69333333333333
199,104.04,30.686666666666667,104.05,30.686666666666667,104.05,30.69333333333333,104.04,30.69333333333333
200,104.05,30.686666666666667,104.06,30.686666666666667,104.06,30.69333333333333,104.05,30.69333333333333
201,104.06,30.686666666666667,104.07000000000001,30.686666666666667,104.07000000000001,30.69333333333333,104.06,30.69333333333333
202,104.07000000000001,30.686666666666667,104.08,30.686666666666667,104.08,30.69333333333333,104.07000000000001,30.69333333333333
203,104.08,30.686666666666667,104.09,30.686666666666667,104.09,30.69333333333333,104.08,30.69333333333333
204,104.09,30.686666666666667,104.10000000000001,30.686666666666667,104.10000000000001,30.69333333333333,104.09,30.69333333333333
205,104.10000000000001,30.686666666666667,104.11,30.686666666666667,104.11,30.69333333333333,104.10000000000001,30.69333333333333
206,104.11,30.686666666666667,104.12,30.686666666666667,104.12,30.69333333333333,104.11,30.69333333333333
207,104.12,30.686666666666667,104.13000000000001,30.686666666666667,104.13000000000001,30.69333333333333,104.12,30.69333333333333
208,104.13000000000001,30.686666666666667,104.14,30.686666666666667,104.14,30.69333333333333,104.13000000000001,30.69333333333333
209,104.14,30.686666666666667,104.15,30.686666666666667,104.15,30.69333333333333,104.14,30.69333333333333
210,104.0,30.69333333333333,104.01,30.69333333333333,104.01,30.7,104.0,30.7
211,104.01,30.69333333333333,104.02,30.69333333333333,104.02,30.7,104.01,30.7
212,104.02,30.69333333333333,104.03,30.69333333333333,104.03,30.7,104.02,30.7
213,104.03,30.69333333333333,104.04,30.69333333333333,104.04,30.7,104.03,30.7
214,104.04,30.69333333333333,104.05,30.69333333333333,104.05,30.7,104.04,30.7
215,104.05,30.69333333333333,104.06,30.69333333333333,104.06,30.7,104.05,30.7
216,104.06,30.69333333333333,104.07000000000001,30.69333333333333,104.07000000000001,30.7,104.06,30.7
217,104.07000000000001,30.69333333333333,104.08,30.69333333333333,104.08,30.7,104.07000000000001,30.7
218,104.08,30.69333333333333,104.09,30.69333333333333,104.09,30.7,104.08,30.7
219,104.09,30.69333333333333,104.10000000000001,30.69333333333333,104.10000000000001,30.7,104.09,30.7
220,104.10000000000001,30.69333333333333,104.11,30.69333333333333,104.11,30.7,104.10000000000001,30.7
221,104.11,30.69333333333333,104.12,30.69333333333333,104.12,30.7,104.11,30.7
222,104.12,30.69333333333333,104.13000000000001,30.69333333333333,104.13000000000001,30.7,104.12,30.7
223,104.13000000000001,30.69333333333333,104.14,30.69333333333333,104.14,30.7,104.13000000000001,30.7
224,104.14,30.69333333333333,104.15,30.69333333333333,104.15,30.7,104.14,30.7
