vehicle_id,time_window,grid_id,state
0,0,17,cruising
1,0,152,cruising
2,0,57,cruising
3,0,211,cruising
4,0,124,cruising
5,0,205,cruising
6,0,209,cruising
7,0,55,cruising
8,0,176,cruising
9,0,30,cruising
10,0,202,cruising
11,0,202,cruising
12,0,29,cruising
13,0,37,cruising
14,0,119,cruising
15,0,176,cruising
16,0,67,cruising
17,0,143,cruising
18,0,59,cruising
19,0,40,cruising
20,0,67,cruising
21,0,70,cruising
22,0,164,cruising
23,0,32,cruising
24,0,23,cruising
25,0,223,cruising
26,0,212,cruising
27,0,81,cruising
28,0,198,cruising
29,0,90,cruising
30,0,49,cruising
31,0,134,cruising
32,0,24,cruising
33,0,223,cruising
34,0,42,cruising
35,0,138,cruising
36,0,194,cruising
37,0,104,cruising
38,0,166,cruising
39,0,41,cruising
40,0,44,cruising
41,0,93,cruising
42,0,31,cruising
43,0,4,cruising
44,0,55,cruising
45,0,12,cruising
46,0,216,cruising
47,0,211,cruising
48,0,63,cruising
49,0,152,cruising
50,0,138,cruising
51,0,170,cruising
52,0,68,cruising
53,0,113,cruising
54,0,133,cruising
55,0,121,cruising
56,0,16,cruising
57,0,9,cruising
58,0,67,cruising
59,0,166,cruising
60,0,109,cruising
61,0,170,cruising
62,0,174,cruising
63,0,180,cruising
64,0,113,cruising
65,0,112,cruising
66,0,31,cruising
67,0,40,cruising
68,0,54,cruising
69,0,76,cruising
70,0,48,cruising
71,0,210,cruising
72,0,84,cruising
73,0,207,cruising
74,0,59,cruising
75,0,129,cruising
76,0,155,cruising
77,0,59,cruising
78,0,222,cruising
79,0,180,cruising
80,0,28,cruising
81,0,71,cruising
82,0,113,cruising
83,0,40,cruising
84,0,6,cruising
85,0,139,cruising
86,0,122,cruising
87,0,213,cruising
88,0,108,cruising
89,0,214,cruising
90,0,179,cruising
91,0,43,cruising
92,0,79,cruising
93,0,189,cruising
94,0,183,cruising
95,0,224,cruising
96,0,178,cruising
97,0,28,cruising
98,0,23,cruising
99,0,198,cruising
100,0,22,cruising
101,0,149,cruising
102,0,146,cruising
103,0,15,cruising
104,0,39,cruising
105,0,123,cruising
106,0,146,cruising
107,0,216,cruising
108,0,177,cruising
109,0,135,cruising
110,0,43,cruising
111,0,125,cruising
112,0,221,cruising
113,0,130,cruising
114,0,221,cruising
115,0,32,cruising
116,0,117,cruising
117,0,88,cruising
118,0,14,cruising
119,0,222,cruising
120,0,127,cruising
121,0,12,cruising
122,0,141,cruising
123,0,76,cruising
124,0,107,cruising
125,0,24,cruising
126,0,187,cruising
127,0,136,cruising
128,0,198,cruising
129,0,40,cruising
130,0,128,cruising
131,0,108,cruising
132,0,149,cruising
133,0,13,cruising
134,0,119,cruising
135,0,221,cruising
136,0,86,cruising
137,0,172,cruising
138,0,95,cruising
139,0,67,cruising
140,0,71,cruising
141,0,131,cruising
142,0,211,cruising
143,0,60,cruising
144,0,176,cruising
145,0,38,cruising
146,0,46,cruising
147,0,92,cruising
148,0,48,cruising
149,0,170,cruising
150,0,109,cruising
151,0,137,cruising
152,0,56,cruising
153,0,127,cruising
154,0,86,cruising
155,0,35,cruising
156,0,220,cruising
157,0,180,cruising
158,0,116,cruising
159,0,125,cruising
160,0,115,cruising
161,0,197,cruising
162,0,192,cruising
163,0,166,cruising
164,0,69,cruising
165,0,203,cruising
166,0,217,cruising
167,0,21,cruising
168,0,212,cruising
169,0,68,cruising
170,0,154,cruising
171,0,126,cruising
172,0,190,cruising
173,0,191,cruising
174,0,143,cruising
175,0,50,cruising
176,0,193,cruising
177,0,204,cruising
178,0,177,cruising
179,0,73,cruising
180,0,12,cruising
181,0,203,cruising
182,0,181,cruising
183,0,204,cruising
184,0,204,cruising
185,0,79,cruising
186,0,104,cruising
187,0,21,cruising
188,0,99,cruising
189,0,142,cruising
190,0,219,cruising
191,0,34,cruising
192,0,89,cruising
193,0,35,cruising
194,0,146,cruising
195,0,53,cruising
196,0,121,cruising
197,0,222,cruising
198,0,165,cruising
199,0,221,cruising
200,0,65,cruising
201,0,20,cruising
202,0,29,cruising
203,0,213,cruising
204,0,83,cruising
205,0,136,cruising
206,0,146,cruising
207,0,10,cruising
208,0,68,cruising
209,0,94,cruising
210,0,72,cruising
211,0,142,cruising
212,0,186,cruising
213,0,220,cruising
214,0,147,cruising
215,0,212,cruising
216,0,129,cruising
217,0,150,cruising
218,0,76,cruising
219,0,65,cruising
220,0,102,cruising
221,0,95,cruising
222,0,202,cruising
223,0,65,cruising
224,0,186,cruising
225,0,66,cruising
226,0,88,cruising
227,0,6,cruising
228,0,186,cruising
229,0,173,cruising
230,0,145,cruising
231,0,164,cruising
232,0,38,cruising
233,0,134,cruising
234,0,118,cruising
235,0,178,cruising
236,0,106,cruising
237,0,14,cruising
238,0,10,cruising
239,0,68,cruising
240,0,48,cruising
241,0,91,cruising
242,0,48,cruising
243,0,57,cruising
244,0,199,cruising
245,0,68,cruising
246,0,12,cruising
247,0,178,cruising
248,0,185,cruising
249,0,21,cruising
250,0,81,cruising
251,0,26,cruising
252,0,119,cruising
253,0,125,cruising
254,0,216,cruising
255,0,60,cruising
256,0,219,cruising
257,0,197,cruising
258,0,213,cruising
259,0,55,cruising
260,0,22,cruising
261,0,162,cruising
262,0,56,cruising
263,0,26,cruising
264,0,133,cruising
265,0,90,cruising
266,0,208,cruising
267,0,181,cruising
268,0,15,cruising
269,0,141,cruising
270,0,166,cruising
271,0,90,cruising
272,0,213,cruising
273,0,24,cruising
274,0,202,cruising
275,0,113,cruising
276,0,182,cruising
277,0,86,cruising
278,0,66,cruising
279,0,27,cruising
280,0,186,cruising
281,0,98,cruising
282,0,111,cruising
283,0,82,cruising
284,0,14,cruising
285,0,92,cruising
286,0,81,cruising
287,0,78,cruising
288,0,29,cruising
289,0,154,cruising
290,0,31,cruising
291,0,135,cruising
292,0,56,cruising
293,0,209,cruising
294,0,61,cruising
295,0,88,cruising
296,0,153,cruising
297,0,152,cruising
298,0,36,cruising
299,0,176,cruising
300,0,52,cruising
301,0,43,cruising
302,0,195,cruising
303,0,154,cruising
304,0,176,cruising
305,0,85,cruising
306,0,7,cruising
307,0,146,cruising
308,0,87,cruising
309,0,205,cruising
310,0,122,cruising
311,0,79,cruising
312,0,147,cruising
313,0,134,cruising
314,0,125,cruising
315,0,148,cruising
316,0,84,cruising
317,0,30,cruising
318,0,209,cruising
319,0,92,cruising
320,0,70,cruising
321,0,53,cruising
322,0,170,cruising
323,0,104,cruising
324,0,216,cruising
325,0,74,cruising
326,0,15,cruising
327,0,5,cruising
328,0,91,cruising
329,0,69,cruising
330,0,207,cruising
331,0,8,cruising
332,0,105,cruising
333,0,193,cruising
334,0,135,cruising
335,0,94,cruising
336,0,104,cruising
337,0,8,cruising
338,0,27,cruising
339,0,88,cruising
340,0,160,cruising
341,0,158,cruising
342,0,26,cruising
343,0,70,cruising
344,0,7,cruising
345,0,176,cruising
346,0,96,cruising
347,0,30,cruising
348,0,9,cruising
349,0,59,cruising
350,0,70,cruising
351,0,84,cruising
352,0,1,cruising
353,0,124,cruising
354,0,121,cruising
355,0,44,cruising
356,0,67,cruising
357,0,180,cruising
358,0,131,cruising
359,0,120,cruising
360,0,154,cruising
361,0,218,cruising
362,0,194,cruising
363,0,95,cruising
364,0,211,cruising
365,0,83,cruising
366,0,65,cruising
367,0,89,cruising
368,0,20,cruising
369,0,215,cruising
370,0,192,cruising
371,0,75,cruising
372,0,215,cruising
373,0,202,cruising
374,0,159,cruising
375,0,171,cruising
376,0,217,cruising
377,0,211,cruising
378,0,10,cruising
379,0,94,cruising
380,0,76,cruising
381,0,173,cruising
382,0,50,cruising
383,0,12,cruising
384,0,150,cruising
385,0,2,cruising
386,0,213,cruising
387,0,136,cruising
388,0,94,cruising
389,0,21,cruising
390,0,122,cruising
391,0,41,cruising
392,0,93,cruising
393,0,209,cruising
394,0,178,cruising
395,0,22,cruising
396,0,185,cruising
397,0,116,cruising
398,0,6,cruising
399,0,80,cruising
400,0,156,cruising
401,0,163,cruising
402,0,75,cruising
403,0,46,cruising
404,0,153,cruising
405,0,98,cruising
406,0,130,cruising
407,0,160,cruising
408,0,163,cruising
409,0,189,cruising
410,0,183,cruising
411,0,217,cruising
412,0,22,cruising
413,0,207,cruising
414,0,60,cruising
415,0,54,cruising
416,0,62,cruising
417,0,142,cruising
418,0,167,cruising
419,0,121,cruising
420,0,5,cruising
421,0,63,cruising
422,0,124,cruising
423,0,79,cruising
424,0,196,cruising
425,0,51,cruising
426,0,98,cruising
427,0,186,cruising
428,0,206,cruising
429,0,144,cruising
430,0,41,cruising
431,0,100,cruising
432,0,68,cruising
433,0,5,cruising
434,0,155,cruising
435,0,221,cruising
436,0,50,cruising
437,0,212,cruising
438,0,109,cruising
439,0,19,cruising
440,0,4,cruising
441,0,171,cruising
442,0,16,cruising
443,0,132,cruising
444,0,193,cruising
445,0,86,cruising
446,0,117,cruising
447,0,158,cruising
448,0,165,cruising
449,0,193,cruising
450,0,59,cruising
451,0,86,cruising
452,0,25,cruising
453,0,223,cruising
454,0,118,cruising
455,0,117,cruising
456,0,66,cruising
457,0,1,cruising
458,0,9,cruising
459,0,74,cruising
460,0,50,cruising
461,0,57,cruising
462,0,180,cruising
463,0,74,cruising
464,0,159,cruising
465,0,22,cruising
466,0,45,cruising
467,0,148,cruising
468,0,92,cruising
469,0,178,cruising
470,0,78,cruising
471,0,93,cruising
472,0,176,cruising
473,0,192,cruising
474,0,66,cruising
475,0,91,cruising
476,0,36,cruising
477,0,103,cruising
478,0,56,cruising
479,0,9,cruising
480,0,177,cruising
481,0,105,cruising
482,0,97,cruising
483,0,45,cruising
484,0,104,cruising
485,0,97,cruising
486,0,96,cruising
487,0,17,cruising
488,0,104,cruising
489,0,12,cruising
490,0,42,cruising
491,0,167,cruising
492,0,54,cruising
493,0,210,cruising
494,0,196,cruising
495,0,5,cruising
496,0,100,cruising
497,0,194,cruising
498,0,3,cruising
499,0,97,cruising
500,0,214,cruising
501,0,173,cruising
502,0,159,cruising
503,0,141,cruising
504,0,75,cruising
505,0,22,cruising
506,0,95,cruising
507,0,75,cruising
508,0,28,cruising
509,0,13,cruising
510,0,184,cruising
511,0,220,cruising
512,0,133,cruising
513,0,23,cruising
514,0,21,cruising
515,0,168,cruising
516,0,171,cruising
517,0,14,cruising
518,0,164,cruising
519,0,21,cruising
520,0,203,cruising
521,0,109,cruising
522,0,65,cruising
523,0,199,cruising
524,0,213,cruising
525,0,205,cruising
526,0,13,cruising
527,0,170,cruising
528,0,83,cruising
529,0,222,cruising
530,0,19,cruising
531,0,145,cruising
532,0,220,cruising
533,0,187,cruising
534,0,205,cruising
535,0,154,cruising
536,0,197,cruising
537,0,40,cruising
538,0,124,cruising
539,0,206,cruising
540,0,43,cruising
541,0,120,cruising
542,0,186,cruising
543,0,94,cruising
544,0,172,cruising
545,0,119,cruising
546,0,180,cruising
547,0,97,cruising
548,0,207,cruising
549,0,138,cruising
550,0,73,cruising
551,0,125,cruising
552,0,113,cruising
553,0,4,cruising
554,0,123,cruising
555,0,105,cruising
556,0,22,cruising
557,0,83,cruising
558,0,144,cruising
559,0,142,cruising
560,0,96,cruising
561,0,201,cruising
562,0,181,cruising
563,0,114,cruising
564,0,6,cruising
565,0,161,cruising
566,0,31,cruising
567,0,36,cruising
568,0,54,cruising
569,0,141,cruising
570,0,133,cruising
571,0,142,cruising
572,0,174,cruising
573,0,142,cruising
574,0,1,cruising
575,0,113,cruising
576,0,75,cruising
577,0,101,cruising
578,0,59,cruising
579,0,183,cruising
580,0,80,cruising
581,0,91,cruising
582,0,50,cruising
583,0,20,cruising
584,0,66,cruising
585,0,1,cruising
586,0,201,cruising
587,0,59,cruising
588,0,191,cruising
589,0,171,cruising
590,0,206,cruising
591,0,121,cruising
592,0,136,cruising
593,0,224,cruising
594,0,193,cruising
595,0,177,cruising
596,0,158,cruising
597,0,7,cruising
598,0,4,cruising
599,0,88,cruising
600,0,132,cruising
601,0,184,cruising
602,0,45,cruising
603,0,190,cruising
604,0,94,cruising
605,0,50,cruising
606,0,153,cruising
607,0,220,cruising
608,0,91,cruising
609,0,222,cruising
610,0,145,cruising
611,0,214,cruising
612,0,201,cruising
613,0,90,cruising
614,0,12,cruising
615,0,161,cruising
616,0,145,cruising
617,0,151,cruising
618,0,153,cruising
619,0,120,cruising
620,0,139,cruising
621,0,183,cruising
622,0,135,cruising
623,0,180,cruising
624,0,183,cruising
625,0,145,cruising
626,0,115,cruising
627,0,73,cruising
628,0,124,cruising
629,0,51,cruising
630,0,0,cruising
631,0,155,cruising
632,0,188,cruising
633,0,60,cruising
634,0,217,cruising
635,0,219,cruising
636,0,148,cruising
637,0,67,cruising
638,0,181,cruising
639,0,136,cruising
640,0,87,cruising
641,0,122,cruising
642,0,41,cruising
643,0,214,cruising
644,0,30,cruising
645,0,175,cruising
646,0,196,cruising
647,0,45,cruising
648,0,124,cruising
649,0,141,cruising
650,0,134,cruising
651,0,153,cruising
652,0,13,cruising
653,0,151,cruising
654,0,15,cruising
655,0,170,cruising
656,0,129,cruising
657,0,128,cruising
658,0,210,cruising
659,0,56,cruising
660,0,209,cruising
661,0,163,cruising
662,0,211,cruising
663,0,136,cruising
664,0,37,cruising
665,0,65,cruising
666,0,5,cruising
667,0,31,cruising
668,0,5,cruising
669,0,200,cruising
670,0,31,cruising
671,0,160,cruising
672,0,222,cruising
673,0,79,cruising
674,0,109,cruising
675,0,36,cruising
676,0,18,cruising
677,0,149,cruising
678,0,1,cruising
679,0,137,cruising
680,0,1,cruising
681,0,75,cruising
682,0,200,cruising
683,0,87,cruising
684,0,76,cruising
685,0,66,cruising
686,0,5,cruising
687,0,14,cruising
688,0,221,cruising
689,0,140,cruising
690,0,38,cruising
691,0,58,cruising
692,0,221,cruising
693,0,116,cruising
694,0,113,cruising
695,0,199,cruising
696,0,215,cruising
697,0,190,cruising
698,0,21,cruising
699,0,28,cruising
700,0,16,cruising
701,0,173,cruising
702,0,127,cruising
703,0,80,cruising
704,0,187,cruising
705,0,80,cruising
706,0,171,cruising
707,0,153,cruising
708,0,144,cruising
709,0,129,cruising
710,0,183,cruising
711,0,161,cruising
712,0,143,cruising
713,0,152,cruising
714,0,134,cruising
715,0,159,cruising
716,0,101,cruising
717,0,22,cruising
718,0,88,cruising
719,0,28,cruising
720,0,80,cruising
721,0,105,cruising
722,0,78,cruising
723,0,186,cruising
724,0,139,cruising
725,0,165,cruising
726,0,18,cruising
727,0,178,cruising
728,0,172,cruising
729,0,180,cruising
730,0,182,cruising
731,0,111,cruising
732,0,156,cruising
733,0,34,cruising
734,0,44,cruising
735,0,214,cruising
736,0,148,cruising
737,0,191,cruising
738,0,156,cruising
739,0,191,cruising
740,0,86,cruising
741,0,71,cruising
742,0,96,cruising
743,0,148,cruising
744,0,135,cruising
745,0,0,cruising
746,0,122,cruising
747,0,190,cruising
748,0,39,cruising
749,0,94,cruising
750,0,180,cruising
751,0,57,cruising
752,0,176,cruising
753,0,222,cruising
754,0,110,cruising
755,0,59,cruising
756,0,59,cruising
757,0,82,cruising
758,0,204,cruising
759,0,192,cruising
760,0,194,cruising
761,0,202,cruising
762,0,62,cruising
763,0,137,cruising
764,0,218,cruising
765,0,138,cruising
766,0,62,cruising
767,0,135,cruising
768,0,105,cruising
769,0,121,cruising
770,0,175,cruising
771,0,202,cruising
772,0,103,cruising
773,0,37,cruising
774,0,7,cruising
775,0,201,cruising
776,0,31,cruising
777,0,125,cruising
778,0,222,cruising
779,0,40,cruising
780,0,168,cruising
781,0,168,cruising
782,0,182,cruising
783,0,224,cruising
784,0,13,cruising
785,0,221,cruising
786,0,14,cruising
787,0,24,cruising
788,0,25,cruising
789,0,100,cruising
790,0,100,cruising
791,0,94,cruising
792,0,132,cruising
793,0,28,cruising
794,0,113,cruising
795,0,165,cruising
796,0,201,cruising
797,0,32,cruising
798,0,92,cruising
799,0,20,cruising
800,0,44,cruising
801,0,104,cruising
802,0,98,cruising
803,0,159,cruising
804,0,103,cruising
805,0,173,cruising
806,0,129,cruising
807,0,59,cruising
808,0,13,cruising
809,0,135,cruising
810,0,42,cruising
811,0,100,cruising
812,0,41,cruising
813,0,206,cruising
814,0,5,cruising
815,0,41,cruising
816,0,106,cruising
817,0,103,cruising
818,0,179,cruising
819,0,52,cruising
820,0,178,cruising
821,0,10,cruising
822,0,107,cruising
823,0,1,cruising
824,0,57,cruising
825,0,140,cruising
826,0,148,cruising
827,0,177,cruising
828,0,188,cruising
829,0,77,cruising
830,0,215,cruising
831,0,23,cruising
832,0,209,cruising
833,0,33,cruising
834,0,56,cruising
835,0,115,cruising
836,0,100,cruising
837,0,86,cruising
838,0,153,cruising
839,0,52,cruising
840,0,195,cruising
841,0,40,cruising
842,0,217,cruising
843,0,82,cruising
844,0,186,cruising
845,0,6,cruising
846,0,179,cruising
847,0,184,cruising
848,0,203,cruising
849,0,125,cruising
850,0,26,cruising
851,0,161,cruising
852,0,142,cruising
853,0,61,cruising
854,0,187,cruising
855,0,217,cruising
856,0,205,cruising
857,0,214,cruising
858,0,73,cruising
859,0,191,cruising
860,0,70,cruising
861,0,197,cruising
862,0,43,cruising
863,0,142,cruising
864,0,148,cruising
865,0,99,cruising
866,0,10,cruising
867,0,164,cruising
868,0,166,cruising
869,0,148,cruising
870,0,134,cruising
871,0,31,cruising
872,0,149,cruising
873,0,194,cruising
874,0,180,cruising
875,0,3,cruising
876,0,98,cruising
877,0,201,cruising
878,0,191,cruising
879,0,202,cruising
880,0,206,cruising
881,0,215,cruising
882,0,155,cruising
883,0,36,cruising
884,0,27,cruising
885,0,16,cruising
886,0,114,cruising
887,0,127,cruising
888,0,156,cruising
889,0,12,cruising
890,0,138,cruising
891,0,18,cruising
892,0,159,cruising
893,0,209,cruising
894,0,205,cruising
895,0,44,cruising
896,0,191,cruising
897,0,122,cruising
898,0,167,cruising
899,0,98,cruising
900,0,147,cruising
901,0,150,cruising
902,0,48,cruising
903,0,32,cruising
904,0,223,cruising
905,0,11,cruising
906,0,73,cruising
907,0,216,cruising
908,0,136,cruising
909,0,66,cruising
910,0,49,cruising
911,0,26,cruising
912,0,218,cruising
913,0,115,cruising
914,0,11,cruising
915,0,170,cruising
916,0,72,cruising
917,0,105,cruising
918,0,2,cruising
919,0,152,cruising
920,0,15,cruising
921,0,160,cruising
922,0,115,cruising
923,0,110,cruising
924,0,84,cruising
925,0,39,cruising
926,0,190,cruising
927,0,138,cruising
928,0,12,cruising
929,0,103,cruising
930,0,7,cruising
931,0,34,cruising
932,0,175,cruising
933,0,44,cruising
934,0,55,cruising
935,0,138,cruising
936,0,4,cruising
937,0,86,cruising
938,0,15,cruising
939,0,105,cruising
940,0,130,cruising
941,0,172,cruising
942,0,8,cruising
943,0,194,cruising
944,0,92,cruising
945,0,117,cruising
946,0,75,cruising
947,0,168,cruising
948,0,79,cruising
949,0,66,cruising
950,0,29,cruising
951,0,13,cruising
952,0,162,cruising
953,0,49,cruising
954,0,216,cruising
955,0,7,cruising
956,0,186,cruising
957,0,109,cruising
958,0,87,cruising
959,0,138,cruising
960,0,56,cruising
961,0,174,cruising
962,0,157,cruising
963,0,214,cruising
964,0,105,cruising
965,0,189,cruising
966,0,182,cruising
967,0,149,cruising
968,0,147,cruising
969,0,179,cruising
970,0,150,cruising
971,0,75,cruising
972,0,132,cruising
973,0,203,cruising
974,0,63,cruising
975,0,29,cruising
976,0,4,cruising
977,0,170,cruising
978,0,212,cruising
979,0,181,cruising
980,0,184,cruising
981,0,31,cruising
982,0,204,cruising
983,0,26,cruising
984,0,216,cruising
985,0,198,cruising
986,0,55,cruising
987,0,108,cruising
988,0,184,cruising
989,0,217,cruising
990,0,38,cruising
991,0,40,cruising
992,0,40,cruising
993,0,20,cruising
994,0,180,cruising
995,0,131,cruising
996,0,21,cruising
997,0,106,cruising
998,0,64,cruising
999,0,142,cruising
1000,0,170,cruising
1001,0,109,cruising
1002,0,187,cruising
1003,0,114,cruising
1004,0,136,cruising
1005,0,109,cruising
1006,0,136,cruising
1007,0,181,cruising
1008,0,173,cruising
1009,0,6,cruising
1010,0,151,cruising
1011,0,104,cruising
1012,0,34,cruising
1013,0,76,cruising
1014,0,81,cruising
1015,0,213,cruising
1016,0,220,cruising
1017,0,129,cruising
1018,0,92,cruising
1019,0,91,cruising
1020,0,215,cruising
1021,0,96,cruising
1022,0,173,cruising
1023,0,186,cruising
1024,0,141,cruising
1025,0,157,cruising
1026,0,176,cruising
1027,0,15,cruising
1028,0,2,cruising
1029,0,135,cruising
1030,0,27,cruising
1031,0,105,cruising
1032,0,37,cruising
1033,0,33,cruising
1034,0,174,cruising
1035,0,21,cruising
1036,0,140,cruising
1037,0,182,cruising
1038,0,141,cruising
1039,0,134,cruising
1040,0,64,cruising
1041,0,153,cruising
1042,0,13,cruising
1043,0,213,cruising
1044,0,156,cruising
1045,0,216,cruising
1046,0,190,cruising
1047,0,67,cruising
1048,0,124,cruising
1049,0,184,cruising
1050,0,107,cruising
1051,0,178,cruising
1052,0,108,cruising
1053,0,120,cruising
1054,0,42,cruising
1055,0,53,cruising
1056,0,173,cruising
1057,0,141,cruising
1058,0,130,cruising
1059,0,55,cruising
1060,0,20,cruising
1061,0,200,cruising
1062,0,29,cruising
1063,0,164,cruising
1064,0,143,cruising
1065,0,43,cruising
1066,0,10,cruising
1067,0,106,cruising
1068,0,94,cruising
1069,0,34,cruising
1070,0,50,cruising
1071,0,97,cruising
1072,0,79,cruising
1073,0,218,cruising
1074,0,36,cruising
1075,0,96,cruising
1076,0,179,cruising
1077,0,180,cruising
1078,0,182,cruising
1079,0,111,cruising
1080,0,154,cruising
1081,0,33,cruising
1082,0,197,cruising
1083,0,163,cruising
1084,0,216,cruising
1085,0,224,cruising
1086,0,36,cruising
1087,0,39,cruising
1088,0,131,cruising
1089,0,162,cruising
1090,0,142,cruising
1091,0,123,cruising
1092,0,105,cruising
1093,0,23,cruising
1094,0,176,cruising
1095,0,86,cruising
1096,0,201,cruising
1097,0,37,cruising
1098,0,116,cruising
1099,0,59,cruising
1100,0,87,cruising
1101,0,116,cruising
1102,0,211,cruising
1103,0,177,cruising
1104,0,191,cruising
1105,0,88,cruising
1106,0,142,cruising
1107,0,149,cruising
1108,0,19,cruising
1109,0,61,cruising
1110,0,224,cruising
1111,0,172,cruising
1112,0,10,cruising
1113,0,194,cruising
1114,0,172,cruising
1115,0,2,cruising
1116,0,184,cruising
1117,0,18,cruising
1118,0,201,cruising
1119,0,59,cruising
1120,0,138,cruising
1121,0,70,cruising
1122,0,60,cruising
1123,0,31,cruising
1124,0,172,cruising
1125,0,46,cruising
1126,0,112,cruising
