vehicle_id,time_window,grid_id,state
1127,0,33,cruising
1128,0,128,cruising
1129,0,215,cruising
1130,0,189,cruising
1131,0,18,cruising
1132,0,161,cruising
1133,0,13,cruising
1134,0,182,cruising
1135,0,46,cruising
1136,0,140,cruising
1137,0,214,cruising
1138,0,15,cruising
1139,0,167,cruising
1140,0,108,cruising
1141,0,109,cruising
1142,0,12,cruising
1143,0,149,cruising
1144,0,220,cruising
1145,0,213,cruising
1146,0,74,cruising
1147,0,20,cruising
1148,0,112,cruising
1149,0,218,cruising
1150,0,113,cruising
1151,0,191,cruising
1152,0,97,cruising
1153,0,114,cruising
1154,0,77,cruising
1155,0,205,cruising
1156,0,62,cruising
1157,0,69,cruising
1158,0,150,cruising
1159,0,218,cruising
1160,0,184,cruising
1161,0,25,cruising
1162,0,102,cruising
1163,0,43,cruising
1164,0,195,cruising
1165,0,3,cruising
1166,0,52,cruising
1167,0,190,cruising
1168,0,193,cruising
1169,0,110,cruising
1170,0,195,cruising
1171,0,107,cruising
1172,0,194,cruising
1173,0,9,cruising
1174,0,22,cruising
1175,0,112,cruising
1176,0,10,cruising
1177,0,108,cruising
1178,0,222,cruising
1179,0,8,cruising
1180,0,78,cruising
1181,0,19,cruising
1182,0,110,cruising
1183,0,46,cruising
1184,0,20,cruising
1185,0,116,cruising
1186,0,38,cruising
1187,0,89,cruising
1188,0,31,cruising
1189,0,85,cruising
1190,0,158,cruising
1191,0,159,cruising
1192,0,115,cruising
1193,0,80,cruising
1194,0,170,cruising
1195,0,72,cruising
1196,0,98,cruising
1197,0,46,cruising
1198,0,84,cruising
1199,0,131,cruising
1200,0,76,cruising
1201,0,128,cruising
1202,0,161,cruising
1203,0,29,cruising
1204,0,220,cruising
1205,0,131,cruising
1206,0,172,cruising
1207,0,48,cruising
1208,0,139,cruising
1209,0,185,cruising
1210,0,37,cruising
1211,0,34,cruising
1212,0,32,cruising
1213,0,88,cruising
1214,0,168,cruising
1215,0,138,cruising
1216,0,220,cruising
1217,0,20,cruising
1218,0,212,cruising
1219,0,222,cruising
1220,0,184,cruising
1221,0,121,cruising
1222,0,96,cruising
1223,0,45,cruising
1224,0,109,cruising
1225,0,193,cruising
1226,0,87,cruising
1227,0,168,cruising
1228,0,91,cruising
1229,0,173,cruising
1230,0,29,cruising
1231,0,96,cruising
1232,0,11,cruising
1233,0,170,cruising
1234,0,165,cruising
1235,0,218,cruising
1236,0,60,cruising
1237,0,4,cruising
1238,0,18,cruising
1239,0,200,cruising
1240,0,201,cruising
1241,0,143,cruising
1242,0,180,cruising
1243,0,154,cruising
1244,0,121,cruising
1245,0,14,cruising
1246,0,144,cruising
1247,0,0,cruising
1248,0,71,cruising
1249,0,125,cruising
1250,0,32,cruising
1251,0,112,cruising
1252,0,148,cruising
1253,0,101,cruising
1254,0,216,cruising
1255,0,66,cruising
1256,0,217,cruising
1257,0,63,cruising
1258,0,106,cruising
1259,0,174,cruising
1260,0,50,cruising
1261,0,192,cruising
1262,0,200,cruising
1263,0,167,cruising
1264,0,159,cruising
1265,0,8,cruising
1266,0,12,cruising
1267,0,96,cruising
1268,0,123,cruising
1269,0,74,cruising
1270,0,8,cruising
1271,0,158,cruising
1272,0,130,cruising
1273,0,111,cruising
1274,0,185,cruising
1275,0,216,cruising
1276,0,141,cruising
1277,0,202,cruising
1278,0,167,cruising
1279,0,38,cruising
1280,0,156,cruising
1281,0,164,cruising
1282,0,74,cruising
1283,0,115,cruising
1284,0,39,cruising
1285,0,51,cruising
1286,0,166,cruising
1287,0,93,cruising
1288,0,52,cruising
1289,0,5,cruising
1290,0,76,cruising
1291,0,65,cruising
1292,0,31,cruising
1293,0,108,cruising
1294,0,66,cruising
1295,0,94,cruising
1296,0,65,cruising
1297,0,199,cruising
1298,0,218,cruising
1299,0,215,cruising
1300,0,52,cruising
1301,0,212,cruising
1302,0,187,cruising
1303,0,202,cruising
1304,0,123,cruising
1305,0,138,cruising
1306,0,118,cruising
1307,0,133,cruising
1308,0,82,cruising
1309,0,116,cruising
1310,0,159,cruising
1311,0,58,cruising
1312,0,60,cruising
1313,0,108,cruising
1314,0,37,cruising
1315,0,92,cruising
1316,0,34,cruising
1317,0,208,cruising
1318,0,214,cruising
1319,0,81,cruising
1320,0,49,cruising
1321,0,224,cruising
1322,0,210,cruising
1323,0,60,cruising
1324,0,108,cruising
1325,0,126,cruising
1326,0,115,cruising
1327,0,102,cruising
1328,0,14,cruising
1329,0,166,cruising
1330,0,51,cruising
1331,0,106,cruising
1332,0,37,cruising
1333,0,134,cruising
1334,0,131,cruising
1335,0,121,cruising
1336,0,129,cruising
1337,0,117,cruising
1338,0,73,cruising
1339,0,60,cruising
1340,0,222,cruising
1341,0,212,cruising
1342,0,18,cruising
1343,0,111,cruising
1344,0,198,cruising
1345,0,20,cruising
1346,0,4,cruising
1347,0,164,cruising
1348,0,217,cruising
1349,0,213,cruising
1350,0,192,cruising
1351,0,112,cruising
1352,0,90,cruising
1353,0,203,cruising
1354,0,138,cruising
1355,0,137,cruising
1356,0,196,cruising
1357,0,42,cruising
1358,0,157,cruising
1359,0,63,cruising
1360,0,200,cruising
1361,0,117,cruising
1362,0,197,cruising
1363,0,108,cruising
1364,0,186,cruising
1365,0,16,cruising
1366,0,167,cruising
1367,0,30,cruising
1368,0,73,cruising
1369,0,64,cruising
1370,0,97,cruising
1371,0,123,cruising
1372,0,14,cruising
1373,0,96,cruising
1374,0,9,cruising
1375,0,175,cruising
1376,0,179,cruising
1377,0,200,cruising
1378,0,146,cruising
1379,0,160,cruising
1380,0,157,cruising
1381,0,72,cruising
1382,0,30,cruising
1383,0,12,cruising
1384,0,139,cruising
1385,0,81,cruising
1386,0,19,cruising
1387,0,30,cruising
1388,0,115,cruising
1389,0,129,cruising
1390,0,87,cruising
1391,0,0,cruising
1392,0,5,cruising
1393,0,21,cruising
1394,0,136,cruising
1395,0,120,cruising
1396,0,56,cruising
1397,0,8,cruising
1398,0,51,cruising
1399,0,72,cruising
1400,0,39,cruising
1401,0,127,cruising
1402,0,100,cruising
1403,0,6,cruising
1404,0,15,cruising
1405,0,98,cruising
1406,0,71,cruising
1407,0,113,cruising
1408,0,89,cruising
1409,0,141,cruising
1410,0,165,cruising
1411,0,169,cruising
1412,0,178,cruising
1413,0,188,cruising
1414,0,77,cruising
1415,0,69,cruising
1416,0,213,cruising
1417,0,61,cruising
1418,0,23,cruising
1419,0,119,cruising
1420,0,5,cruising
1421,0,156,cruising
1422,0,146,cruising
1423,0,168,cruising
1424,0,49,cruising
1425,0,85,cruising
1426,0,134,cruising
1427,0,191,cruising
1428,0,220,cruising
1429,0,160,cruising
1430,0,34,cruising
1431,0,194,cruising
1432,0,64,cruising
1433,0,184,cruising
1434,0,177,cruising
1435,0,158,cruising
1436,0,54,cruising
1437,0,21,cruising
1438,0,42,cruising
1439,0,197,cruising
1440,0,81,cruising
1441,0,17,cruising
1442,0,20,cruising
1443,0,209,cruising
1444,0,111,cruising
1445,0,199,cruising
1446,0,208,cruising
1447,0,12,cruising
1448,0,186,cruising
1449,0,42,cruising
1450,0,221,cruising
1451,0,11,cruising
1452,0,80,cruising
1453,0,168,cruising
1454,0,204,cruising
1455,0,224,cruising
1456,0,218,cruising
1457,0,196,cruising
1458,0,125,cruising
1459,0,25,cruising
1460,0,222,cruising
1461,0,186,cruising
1462,0,41,cruising
1463,0,70,cruising
1464,0,97,cruising
1465,0,116,cruising
1466,0,120,cruising
1467,0,98,cruising
1468,0,16,cruising
1469,0,202,cruising
1470,0,142,cruising
1471,0,12,cruising
1472,0,211,cruising
1473,0,27,cruising
1474,0,110,cruising
1475,0,82,cruising
1476,0,45,cruising
1477,0,28,cruising
1478,0,11,cruising
1479,0,18,cruising
1480,0,194,cruising
1481,0,6,cruising
1482,0,11,cruising
1483,0,172,cruising
1484,0,81,cruising
1485,0,128,cruising
1486,0,170,cruising
1487,0,71,cruising
1488,0,157,cruising
1489,0,98,cruising
1490,0,206,cruising
1491,0,103,cruising
1492,0,215,cruising
1493,0,67,cruising
1494,0,168,cruising
1495,0,122,cruising
1496,0,55,cruising
1497,0,132,cruising
1498,0,148,cruising
1499,0,24,cruising
1500,0,171,cruising
1501,0,77,cruising
1502,0,202,cruising
1503,0,155,cruising
1504,0,1,cruising
1505,0,22,cruising
1506,0,168,cruising
1507,0,72,cruising
1508,0,217,cruising
1509,0,184,cruising
1510,0,170,cruising
1511,0,107,cruising
1512,0,111,cruising
1513,0,144,cruising
1514,0,131,cruising
1515,0,138,cruising
1516,0,164,cruising
1517,0,105,cruising
1518,0,134,cruising
1519,0,100,cruising
1520,0,52,cruising
1521,0,217,cruising
1522,0,210,cruising
1523,0,87,cruising
1524,0,101,cruising
1525,0,153,cruising
1526,0,188,cruising
1527,0,117,cruising
1528,0,204,cruising
1529,0,105,cruising
1530,0,24,cruising
1531,0,28,cruising
1532,0,209,cruising
1533,0,196,cruising
1534,0,179,cruising
1535,0,41,cruising
1536,0,140,cruising
1537,0,166,cruising
1538,0,191,cruising
1539,0,199,cruising
1540,0,115,cruising
1541,0,184,cruising
1542,0,1,cruising
1543,0,164,cruising
1544,0,159,cruising
1545,0,10,cruising
1546,0,151,cruising
1547,0,171,cruising
1548,0,67,cruising
1549,0,213,cruising
1550,0,15,cruising
1551,0,95,cruising
1552,0,172,cruising
1553,0,160,cruising
1554,0,192,cruising
1555,0,12,cruising
1556,0,160,cruising
1557,0,224,cruising
1558,0,197,cruising
1559,0,175,cruising
1560,0,170,cruising
1561,0,110,cruising
1562,0,18,cruising
1563,0,159,cruising
1564,0,109,cruising
1565,0,193,cruising
1566,0,162,cruising
1567,0,40,cruising
1568,0,42,cruising
1569,0,132,cruising
1570,0,167,cruising
1571,0,13,cruising
1572,0,155,cruising
1573,0,132,cruising
1574,0,81,cruising
1575,0,196,cruising
1576,0,88,cruising
1577,0,170,cruising
1578,0,190,cruising
1579,0,132,cruising
1580,0,174,cruising
1581,0,12,cruising
1582,0,131,cruising
1583,0,88,cruising
1584,0,15,cruising
1585,0,103,cruising
1586,0,78,cruising
1587,0,50,cruising
1588,0,2,cruising
1589,0,31,cruising
1590,0,5,cruising
1591,0,69,cruising
1592,0,26,cruising
1593,0,19,cruising
1594,0,150,cruising
1595,0,95,cruising
1596,0,204,cruising
1597,0,184,cruising
1598,0,20,cruising
1599,0,194,cruising
1600,0,201,cruising
1601,0,37,cruising
1602,0,27,cruising
1603,0,189,cruising
1604,0,171,cruising
1605,0,171,cruising
1606,0,63,cruising
1607,0,141,cruising
1608,0,59,cruising
1609,0,208,cruising
1610,0,80,cruising
1611,0,116,cruising
1612,0,87,cruising
1613,0,101,cruising
1614,0,177,cruising
1615,0,214,cruising
1616,0,145,cruising
1617,0,96,cruising
1618,0,98,cruising
1619,0,89,cruising
1620,0,194,cruising
1621,0,36,cruising
1622,0,60,cruising
1623,0,82,cruising
1624,0,159,cruising
1625,0,118,cruising
1626,0,106,cruising
1627,0,99,cruising
1628,0,83,cruising
1629,0,99,cruising
1630,0,118,cruising
1631,0,38,cruising
1632,0,184,cruising
1633,0,164,cruising
1634,0,41,cruising
1635,0,211,cruising
1636,0,42,cruising
1637,0,163,cruising
1638,0,197,cruising
1639,0,49,cruising
1640,0,55,cruising
1641,0,12,cruising
1642,0,150,cruising
1643,0,63,cruising
1644,0,180,cruising
1645,0,143,cruising
1646,0,30,cruising
1647,0,171,cruising
1648,0,144,cruising
1649,0,140,cruising
1650,0,60,cruising
1651,0,25,cruising
1652,0,49,cruising
1653,0,158,cruising
1654,0,181,cruising
1655,0,37,cruising
1656,0,99,cruising
1657,0,73,cruising
1658,0,200,cruising
1659,0,136,cruising
1660,0,57,cruising
1661,0,65,cruising
1662,0,157,cruising
1663,0,29,cruising
1664,0,217,cruising
1665,0,219,cruising
1666,0,119,cruising
1667,0,145,cruising
1668,0,198,cruising
1669,0,201,cruising
1670,0,18,cruising
1671,0,113,cruising
1672,0,158,cruising
1673,0,129,cruising
1674,0,196,cruising
1675,0,92,cruising
1676,0,118,cruising
1677,0,153,cruising
1678,0,112,cruising
1679,0,219,cruising
1680,0,59,cruising
1681,0,200,cruising
1682,0,49,cruising
1683,0,79,cruising
1684,0,29,cruising
1685,0,32,cruising
1686,0,196,cruising
1687,0,136,cruising
1688,0,76,cruising
1689,0,24,cruising
1690,0,86,cruising
1691,0,129,cruising
1692,0,140,cruising
1693,0,160,cruising
1694,0,134,cruising
1695,0,57,cruising
1696,0,46,cruising
1697,0,14,cruising
1698,0,61,cruising
1699,0,115,cruising
1700,0,213,cruising
1701,0,106,cruising
1702,0,115,cruising
1703,0,196,cruising
1704,0,160,cruising
1705,0,206,cruising
1706,0,146,cruising
1707,0,88,cruising
1708,0,222,cruising
1709,0,194,cruising
1710,0,154,cruising
1711,0,169,cruising
1712,0,111,cruising
1713,0,137,cruising
1714,0,72,cruising
1715,0,217,cruising
1716,0,34,cruising
1717,0,197,cruising
1718,0,44,cruising
1719,0,90,cruising
1720,0,13,cruising
1721,0,204,cruising
1722,0,5,cruising
1723,0,3,cruising
1724,0,34,cruising
1725,0,61,cruising
1726,0,203,cruising
1727,0,142,cruising
1728,0,193,cruising
1729,0,198,cruising
1730,0,152,cruising
1731,0,27,cruising
1732,0,75,cruising
1733,0,38,cruising
1734,0,181,cruising
1735,0,22,cruising
1736,0,115,cruising
1737,0,145,cruising
1738,0,25,cruising
1739,0,196,cruising
1740,0,1,cruising
1741,0,218,cruising
1742,0,170,cruising
1743,0,1,cruising
1744,0,15,cruising
1745,0,33,cruising
1746,0,143,cruising
1747,0,119,cruising
1748,0,108,cruising
1749,0,86,cruising
1750,0,183,cruising
1751,0,156,cruising
1752,0,66,cruising
1753,0,117,cruising
1754,0,213,cruising
1755,0,42,cruising
1756,0,170,cruising
1757,0,65,cruising
1758,0,169,cruising
1759,0,27,cruising
1760,0,22,cruising
1761,0,70,cruising
1762,0,165,cruising
1763,0,192,cruising
1764,0,156,cruising
1765,0,152,cruising
1766,0,178,cruising
1767,0,120,cruising
1768,0,42,cruising
1769,0,48,cruising
1770,0,193,cruising
1771,0,51,cruising
1772,0,32,cruising
1773,0,114,cruising
1774,0,156,cruising
1775,0,98,cruising
1776,0,214,cruising
1777,0,218,cruising
1778,0,109,cruising
1779,0,56,cruising
1780,0,99,cruising
1781,0,68,cruising
1782,0,58,cruising
1783,0,104,cruising
1784,0,165,cruising
1785,0,81,cruising
1786,0,182,cruising
1787,0,55,cruising
1788,0,194,cruising
1789,0,98,cruising
1790,0,197,cruising
1791,0,190,cruising
1792,0,35,cruising
1793,0,64,cruising
1794,0,78,cruising
1795,0,8,cruising
1796,0,210,cruising
1797,0,209,cruising
1798,0,20,cruising
1799,0,23,cruising
1800,0,17,cruising
1801,0,210,cruising
1802,0,171,cruising
1803,0,216,cruising
1804,0,11,cruising
1805,0,208,cruising
1806,0,137,cruising
1807,0,195,cruising
1808,0,153,cruising
1809,0,47,cruising
1810,0,192,cruising
1811,0,99,cruising
1812,0,216,cruising
1813,0,218,cruising
1814,0,70,cruising
1815,0,115,cruising
1816,0,96,cruising
1817,0,98,cruising
1818,0,82,cruising
1819,0,97,cruising
1820,0,163,cruising
1821,0,164,cruising
1822,0,111,cruising
1823,0,211,cruising
1824,0,53,cruising
1825,0,172,cruising
1826,0,117,cruising
1827,0,170,cruising
1828,0,135,cruising
1829,0,51,cruising
1830,0,92,cruising
1831,0,219,cruising
1832,0,28,cruising
1833,0,49,cruising
1834,0,174,cruising
1835,0,140,cruising
1836,0,183,cruising
1837,0,49,cruising
1838,0,22,cruising
1839,0,180,cruising
1840,0,13,cruising
1841,0,160,cruising
1842,0,15,cruising
1843,0,223,cruising
1844,0,58,cruising
1845,0,13,cruising
1846,0,202,cruising
1847,0,103,cruising
1848,0,173,cruising
1849,0,124,cruising
1850,0,72,cruising
1851,0,14,cruising
1852,0,217,cruising
1853,0,118,cruising
1854,0,224,cruising
1855,0,14,cruising
1856,0,18,cruising
1857,0,58,cruising
1858,0,220,cruising
1859,0,56,cruising
1860,0,84,cruising
1861,0,126,cruising
1862,0,106,cruising
1863,0,115,cruising
1864,0,154,cruising
1865,0,175,cruising
1866,0,171,cruising
1867,0,114,cruising
1868,0,20,cruising
1869,0,45,cruising
1870,0,57,cruising
1871,0,29,cruising
1872,0,94,cruising
1873,0,9,cruising
1874,0,24,cruising
1875,0,76,cruising
1876,0,115,cruising
1877,0,1,cruising
1878,0,3,cruising
1879,0,201,cruising
1880,0,42,cruising
1881,0,28,cruising
1882,0,185,cruising
1883,0,123,cruising
1884,0,49,cruising
1885,0,205,cruising
1886,0,203,cruising
1887,0,201,cruising
1888,0,196,cruising
1889,0,220,cruising
1890,0,135,cruising
1891,0,117,cruising
1892,0,35,cruising
1893,0,166,cruising
1894,0,52,cruising
1895,0,109,cruising
1896,0,14,cruising
1897,0,84,cruising
1898,0,63,cruising
1899,0,132,cruising
1900,0,62,cruising
1901,0,40,cruising
1902,0,123,cruising
1903,0,166,cruising
1904,0,85,cruising
1905,0,110,cruising
1906,0,188,cruising
1907,0,13,cruising
1908,0,45,cruising
1909,0,91,cruising
1910,0,196,cruising
1911,0,143,cruising
1912,0,40,cruising
1913,0,64,cruising
1914,0,25,cruising
1915,0,154,cruising
1916,0,135,cruising
1917,0,146,cruising
1918,0,138,cruising
1919,0,12,cruising
1920,0,25,cruising
1921,0,79,cruising
1922,0,62,cruising
1923,0,39,cruising
1924,0,70,cruising
1925,0,197,cruising
1926,0,158,cruising
1927,0,48,cruising
1928,0,56,cruising
1929,0,186,cruising
1930,0,146,cruising
1931,0,71,cruising
1932,0,209,cruising
1933,0,66,cruising
1934,0,213,cruising
1935,0,169,cruising
1936,0,117,cruising
1937,0,146,cruising
1938,0,79,cruising
1939,0,100,cruising
1940,0,122,cruising
1941,0,169,cruising
1942,0,3,cruising
1943,0,83,cruising
1944,0,83,cruising
1945,0,122,cruising
1946,0,124,cruising
1947,0,34,cruising
1948,0,162,cruising
1949,0,149,cruising
1950,0,19,cruising
1951,0,207,cruising
1952,0,40,cruising
1953,0,181,cruising
1954,0,112,cruising
1955,0,181,cruising
1956,0,223,cruising
1957,0,128,cruising
1958,0,91,cruising
1959,0,167,cruising
1960,0,25,cruising
1961,0,139,cruising
1962,0,91,cruising
1963,0,132,cruising
1964,0,201,cruising
1965,0,4,cruising
1966,0,123,cruising
1967,0,20,cruising
1968,0,58,cruising
1969,0,122,cruising
1970,0,134,cruising
1971,0,120,cruising
1972,0,38,cruising
1973,0,100,cruising
1974,0,141,cruising
1975,0,70,cruising
1976,0,173,cruising
1977,0,103,cruising
1978,0,202,cruising
1979,0,189,cruising
1980,0,126,cruising
1981,0,153,cruising
1982,0,223,cruising
1983,0,71,cruising
1984,0,114,cruising
1985,0,114,cruising
1986,0,76,cruising
1987,0,206,cruising
1988,0,46,cruising
1989,0,119,cruising
1990,0,103,cruising
1991,0,23,cruising
1992,0,218,cruising
1993,0,88,cruising
1994,0,60,cruising
1995,0,9,cruising
1996,0,65,cruising
1997,0,179,cruising
1998,0,74,cruising
1999,0,186,cruising
2000,0,36,cruising
2001,0,165,cruising
2002,0,217,cruising
2003,0,29,cruising
2004,0,41,cruising
2005,0,23,cruising
2006,0,158,cruising
2007,0,97,cruising
2008,0,6,cruising
2009,0,81,cruising
2010,0,135,cruising
2011,0,22,cruising
2012,0,0,cruising
2013,0,101,cruising
2014,0,28,cruising
2015,0,73,cruising
2016,0,209,cruising
2017,0,17,cruising
2018,0,44,cruising
2019,0,0,cruising
2020,0,143,cruising
2021,0,219,cruising
2022,0,96,cruising
2023,0,102,cruising
2024,0,50,cruising
2025,0,2,cruising
2026,0,137,cruising
2027,0,81,cruising
2028,0,194,cruising
2029,0,166,cruising
2030,0,209,cruising
2031,0,221,cruising
2032,0,61,cruising
2033,0,202,cruising
2034,0,35,cruising
2035,0,186,cruising
2036,0,216,cruising
2037,0,204,cruising
2038,0,7,cruising
2039,0,155,cruising
2040,0,194,cruising
2041,0,179,cruising
2042,0,116,cruising
2043,0,204,cruising
2044,0,138,cruising
2045,0,2,cruising
2046,0,70,cruising
2047,0,187,cruising
2048,0,40,cruising
2049,0,4,cruising
2050,0,131,cruising
2051,0,10,cruising
2052,0,70,cruising
2053,0,174,cruising
2054,0,52,cruising
2055,0,164,cruising
2056,0,43,cruising
2057,0,96,cruising
2058,0,22,cruising
2059,0,100,cruising
2060,0,155,cruising
2061,0,118,cruising
2062,0,96,cruising
2063,0,4,cruising
2064,0,44,cruising
2065,0,125,cruising
2066,0,59,cruising
2067,0,216,cruising
2068,0,186,cruising
2069,0,17,cruising
2070,0,56,cruising
2071,0,64,cruising
2072,0,140,cruising
2073,0,103,cruising
2074,0,141,cruising
2075,0,224,cruising
2076,0,35,cruising
2077,0,47,cruising
2078,0,209,cruising
2079,0,115,cruising
2080,0,168,cruising
2081,0,223,cruising
2082,0,114,cruising
2083,0,9,cruising
2084,0,5,cruising
2085,0,127,cruising
2086,0,133,cruising
2087,0,79,cruising
2088,0,59,cruising
2089,0,99,cruising
2090,0,188,cruising
2091,0,192,cruising
2092,0,34,cruising
2093,0,222,cruising
2094,0,171,cruising
2095,0,48,cruising
2096,0,62,cruising
2097,0,158,cruising
2098,0,167,cruising
2099,0,178,cruising
2100,0,4,cruising
2101,0,24,cruising
2102,0,46,cruising
2103,0,160,cruising
2104,0,32,cruising
2105,0,58,cruising
2106,0,122,cruising
2107,0,172,cruising
2108,0,14,cruising
2109,0,121,cruising
2110,0,28,cruising
2111,0,54,cruising
2112,0,170,cruising
2113,0,200,cruising
2114,0,178,cruising
2115,0,150,cruising
2116,0,175,cruising
2117,0,80,cruising
2118,0,96,cruising
2119,0,158,cruising
2120,0,83,cruising
2121,0,5,cruising
2122,0,112,cruising
2123,0,3,cruising
2124,0,61,cruising
2125,0,69,cruising
2126,0,80,cruising
2127,0,34,cruising
2128,0,76,cruising
2129,0,100,cruising
2130,0,133,cruising
2131,0,143,cruising
2132,0,72,cruising
2133,0,173,cruising
2134,0,153,cruising
2135,0,132,cruising
2136,0,19,cruising
2137,0,36,cruising
2138,0,199,cruising
2139,0,92,cruising
2140,0,192,cruising
2141,0,97,cruising
2142,0,83,cruising
2143,0,0,cruising
2144,0,140,cruising
2145,0,163,cruising
2146,0,24,cruising
2147,0,131,cruising
2148,0,77,cruising
2149,0,123,cruising
2150,0,13,cruising
2151,0,210,cruising
2152,0,179,cruising
2153,0,137,cruising
2154,0,8,cruising
2155,0,113,cruising
2156,0,132,cruising
2157,0,9,cruising
2158,0,184,cruising
2159,0,139,cruising
2160,0,100,cruising
2161,0,163,cruising
2162,0,197,cruising
2163,0,197,cruising
2164,0,48,cruising
2165,0,164,cruising
2166,0,215,cruising
2167,0,26,cruising
2168,0,84,cruising
2169,0,143,cruising
2170,0,71,cruising
2171,0,117,cruising
2172,0,183,cruising
2173,0,10,cruising
2174,0,0,cruising
2175,0,161,cruising
2176,0,72,cruising
2177,0,82,cruising
2178,0,221,cruising
2179,0,62,cruising
2180,0,202,cruising
2181,0,46,cruising
2182,0,153,cruising
2183,0,86,cruising
2184,0,144,cruising
2185,0,87,cruising
2186,0,129,cruising
2187,0,38,cruising
2188,0,129,cruising
2189,0,221,cruising
2190,0,123,cruising
2191,0,212,cruising
2192,0,195,cruising
2193,0,175,cruising
2194,0,83,cruising
2195,0,115,cruising
2196,0,47,cruising
2197,0,182,cruising
2198,0,93,cruising
2199,0,168,cruising
